pnl,dir,src,ts,ix_e,ix_x,cumul,year
-0.32,LONG,RSI+BB,2019-11-05 16:00:00,5332,5339,0.14999999999999986,2019
0.3,LONG,RSI+BB,2019-11-06 14:00:00,5349,5351,0.44999999999999984,2019
0.3,SHORT,RSI+BB,2019-11-07 11:00:00,5352,5362,0.7499999999999998,2019
-0.36,LONG,RSI+BB,2019-11-07 16:00:00,5363,5367,0.3899999999999998,2019
0.39,LONG,RSI+BB,2019-11-08 09:00:00,5369,5374,0.7799999999999998,2019
0.38,LONG,RSI+BB,2019-11-13 08:00:00,5397,5415,1.1599999999999997,2019
-0.03,SHORT,RSI+BB,2019-11-13 11:00:00,5417,5418,1.1299999999999997,2019
-0.34,SHORT,RSI+BB,2019-11-14 08:00:00,5419,5429,0.7899999999999996,2019
-0.32,SHORT,RSI+BB,2019-11-14 10:00:00,5430,5431,0.4699999999999996,2019
0.34,SHORT,RSI+BB,2019-11-15 08:00:00,5439,5443,0.8099999999999996,2019
0.31,LONG,RSI+BB,2019-11-18 15:00:00,5459,5464,1.1199999999999997,2019
0.28,SHORT,RSI+BB,2019-11-20 15:00:00,5486,5492,1.3999999999999997,2019
-0.37,LONG,RSI+BB,2019-11-21 16:00:00,5495,5507,1.0299999999999998,2019
-0.22,SHORT,RSI+BB,2019-11-26 14:00:00,5516,5547,0.8099999999999998,2019
0.04,SHORT,RSI+BB,2019-11-29 13:00:00,5548,5588,0.8499999999999999,2019
-0.22,LONG,RSI+BB,2019-12-02 08:00:00,5590,5597,0.6299999999999999,2019
-0.27,LONG,RSI+BB,2019-12-02 10:00:00,5598,5599,0.3599999999999999,2019
0.3,LONG,RSI+BB,2019-12-02 13:00:00,5600,5602,0.6599999999999999,2019
-0.92,SHORT,RSI+BB,2019-12-04 08:00:00,5615,5625,-0.2600000000000001,2019
0.48,SHORT,RSI+BB,2019-12-05 10:00:00,5634,5641,0.21999999999999986,2019
0.41,LONG,RSI+BB,2019-12-09 09:00:00,5660,5668,0.6299999999999999,2019
-0.06,SHORT,RSI+BB,2019-12-09 14:00:00,5669,5673,0.5699999999999998,2019
0.32,LONG,RSI+BB,2019-12-11 10:00:00,5683,5697,0.8899999999999999,2019
-0.01,SHORT,RSI+BB,2019-12-11 12:00:00,5698,5699,0.8799999999999999,2019
-0.33,LONG,RSI+BB,2019-12-12 17:00:00,5717,5718,0.5499999999999998,2019
-0.35,LONG,RSI+BB,2019-12-13 08:00:00,5719,5723,0.19999999999999984,2019
0.38,LONG,RSI+BB,2019-12-13 13:00:00,5724,5728,0.5799999999999998,2019
0.4,LONG,RSI+BB,2019-12-18 09:00:00,5747,5766,0.9799999999999999,2019
-0.33,LONG,RSI+BB,2019-12-18 16:00:00,5771,5773,0.6499999999999999,2019
-0.34,LONG,RSI+BB,2019-12-19 10:00:00,5774,5781,0.3099999999999999,2019
0.34,LONG,RSI+BB,2019-12-19 19:00:00,5782,5790,0.6499999999999999,2019
-0.32,SHORT,RSI+BB,2019-12-23 09:00:00,5802,5808,0.3299999999999999,2019
-0.27,LONG,RSI+BB,2019-12-30 10:00:00,5836,5837,0.05999999999999989,2019
-0.28,LONG,RSI+BB,2019-12-30 12:00:00,5838,5839,-0.22000000000000014,2019
-0.3,LONG,RSI+BB,2020-07-01 11:00:00,7609,7614,-0.5200000000000001,2020
-0.29,LONG,RSI+BB,2020-07-01 15:00:00,7616,7618,-0.81,2020
0.36,SHORT,RSI+BB,2020-07-06 08:00:00,7634,7653,-0.45000000000000007,2020
0.3,SHORT,RSI+BB,2020-07-07 12:00:00,7668,7671,-0.15000000000000008,2020
0.3,SHORT,RSI+BB,2020-07-08 16:00:00,7684,7689,0.1499999999999999,2020
-0.29,SHORT,RSI+BB,2020-07-10 11:00:00,7704,7712,-0.14000000000000007,2020
-0.58,LONG,RSI+BB,2020-07-13 13:00:00,7719,7728,-0.72,2020
-0.01,LONG,RSI+BB,2020-07-13 15:00:00,7729,7730,-0.73,2020
0.31,LONG,RSI+BB,2020-07-13 21:00:00,7731,7736,-0.42,2020
0.31,SHORT,RSI+BB,2020-07-15 12:00:00,7754,7755,-0.10999999999999999,2020
-0.24,SHORT,RSI+BB,2020-07-16 14:00:00,7766,7771,-0.35,2020
0.32,SHORT,RSI+BB,2020-07-17 15:00:00,7774,7786,-0.02999999999999997,2020
-0.19,LONG,RSI+BB,2020-07-20 08:00:00,7789,7793,-0.21999999999999997,2020
0.31,LONG,RSI+BB,2020-07-20 10:00:00,7794,7795,0.09000000000000002,2020
0.33,SHORT,RSI+BB,2020-07-21 08:00:00,7800,7807,0.42000000000000004,2020
-0.31,SHORT,RSI+BB,2020-07-22 15:00:00,7823,7828,0.11000000000000004,2020
0.31,SHORT,RSI+BB,2020-07-24 10:00:00,7829,7851,0.42000000000000004,2020
-0.22,LONG,RSI+BB,2020-07-24 12:00:00,7852,7853,0.20000000000000004,2020
-0.07,LONG,RSI+BB,2020-07-24 14:00:00,7854,7855,0.13000000000000003,2020
0.32,LONG,RSI+BB,2020-07-27 11:00:00,7856,7866,0.45000000000000007,2020
-0.24,SHORT,RSI+BB,2020-07-28 10:00:00,7868,7879,0.21000000000000008,2020
-0.31,SHORT,RSI+BB,2020-07-30 11:00:00,7884,7908,-0.09999999999999992,2020
-0.29,SHORT,RSI+BB,2020-07-31 08:00:00,7909,7919,-0.3899999999999999,2020
0.31,LONG,RSI+BB,2020-08-04 11:00:00,7927,7950,-0.0799999999999999,2020
-0.33,SHORT,RSI+BB,2020-08-04 21:00:00,7951,7960,-0.4099999999999999,2020
-0.03,LONG,RSI+BB,2020-08-06 08:00:00,7970,7975,-0.43999999999999995,2020
0.33,SHORT,RSI+BB,2020-08-10 08:00:00,7977,8003,-0.10999999999999993,2020
0.35,SHORT,RSI+BB,2020-08-11 12:00:00,8007,8021,0.24000000000000005,2020
-0.34,LONG,RSI+BB,2020-08-11 15:00:00,8022,8024,-0.09999999999999998,2020
-0.35,LONG,RSI+BB,2020-08-12 09:00:00,8025,8032,-0.44999999999999996,2020
-0.37,LONG,RSI+BB,2020-08-13 14:00:00,8033,8050,-0.82,2020
-0.38,LONG,RSI+BB,2020-08-13 19:00:00,8051,8055,-1.2,2020
0.4,LONG,RSI+BB,2020-08-14 10:00:00,8056,8060,-0.7999999999999999,2020
-0.36,SHORT,RSI+BB,2020-08-18 08:00:00,8078,8086,-1.16,2020
0.34,SHORT,RSI+BB,2020-08-18 14:00:00,8087,8092,-0.8199999999999998,2020
-0.35,SHORT,RSI+BB,2020-08-20 14:00:00,8102,8120,-1.17,2020
0.37,SHORT,RSI+BB,2020-08-24 12:00:00,8121,8146,-0.7999999999999999,2020
-0.07,LONG,RSI+BB,2020-08-25 10:00:00,8157,8158,-0.8699999999999999,2020
-0.31,LONG,RSI+BB,2020-08-25 12:00:00,8159,8160,-1.18,2020
-0.32,LONG,RSI+BB,2020-08-25 16:00:00,8161,8164,-1.5,2020
0.34,LONG,RSI+BB,2020-08-25 18:00:00,8165,8166,-1.16,2020
0.34,LONG,RSI+BB,2020-08-27 08:00:00,8171,8184,-0.8199999999999998,2020
0.36,SHORT,RSI+BB,2020-08-27 15:00:00,8188,8191,-0.45999999999999985,2020
0.16,LONG,RSI+BB,2020-09-01 15:00:00,8193,8233,-0.2999999999999998,2020
-0.41,SHORT,RSI+BB,2020-09-01 20:00:00,8235,8238,-0.7099999999999997,2020
-0.39,SHORT,RSI+BB,2020-09-02 14:00:00,8239,8246,-1.0999999999999996,2020
0.38,SHORT,RSI+BB,2020-09-04 18:00:00,8262,8278,-0.7199999999999996,2020
-0.0,LONG,RSI+BB,2020-09-04 20:00:00,8279,8280,-0.7199999999999996,2020
-0.36,LONG,RSI+BB,2020-09-07 08:00:00,8281,8282,-1.0799999999999996,2020
0.55,LONG,RSI+BB,2020-09-08 12:00:00,8283,8300,-0.5299999999999996,2020
0.44,SHORT,RSI+BB,2020-09-09 14:00:00,8302,8316,-0.08999999999999958,2020
-0.4,LONG,RSI+BB,2020-09-10 12:00:00,8318,8328,-0.4899999999999996,2020
0.35,LONG,RSI+BB,2020-09-17 14:00:00,8362,8400,-0.13999999999999962,2020
0.34,SHORT,RSI+BB,2020-09-18 08:00:00,8401,8408,0.2000000000000004,2020
-0.03,SHORT,RSI+BB,2020-09-21 12:00:00,8425,8426,0.1700000000000004,2020
0.35,SHORT,RSI+BB,2020-09-22 15:00:00,8427,8443,0.5200000000000004,2020
0.33,SHORT,RSI+BB,2020-09-23 11:00:00,8452,8453,0.8500000000000003,2020
-0.12,SHORT,RSI+BB,2020-09-24 11:00:00,8465,8467,0.7300000000000003,2020
0.32,SHORT,RSI+BB,2020-09-24 16:00:00,8468,8472,1.0500000000000003,2020
-0.18,SHORT,RSI+BB,2020-09-29 09:00:00,8482,8507,0.8700000000000003,2020
0.25,SHORT,RSI+BB,2020-09-30 15:00:00,8508,8527,1.1200000000000003,2020
-0.27,LONG,RSI+BB,2020-10-01 08:00:00,8528,8534,0.8500000000000003,2020
0.28,LONG,RSI+BB,2020-10-01 16:00:00,8535,8542,1.1300000000000003,2020
-0.3,LONG,RSI+BB,2020-10-05 21:00:00,8569,8575,0.8300000000000003,2020
0.31,SHORT,RSI+BB,2020-10-07 11:00:00,8589,8593,1.1400000000000003,2020
0.32,LONG,RSI+BB,2020-10-08 12:00:00,8595,8608,1.4600000000000004,2020
0.27,LONG,RSI+BB,2020-10-12 11:00:00,8628,8635,1.7300000000000004,2020
-0.22,SHORT,RSI+BB,2020-10-14 08:00:00,8647,8660,1.5100000000000005,2020
-0.21,SHORT,RSI+BB,2020-10-14 12:00:00,8662,8664,1.3000000000000005,2020
-0.21,SHORT,RSI+BB,2020-10-15 09:00:00,8665,8675,1.0900000000000005,2020
-0.23,SHORT,RSI+BB,2020-10-15 11:00:00,8676,8677,0.8600000000000005,2020
0.25,SHORT,RSI+BB,2020-10-15 17:00:00,8678,8683,1.1100000000000005,2020
0.28,LONG,RSI+BB,2020-10-19 15:00:00,8707,8709,1.3900000000000006,2020
-0.21,LONG,RSI+BB,2020-10-20 16:00:00,8721,8724,1.1800000000000006,2020
-0.28,LONG,RSI+BB,2020-10-21 08:00:00,8725,8730,0.9000000000000006,2020
0.28,LONG,RSI+BB,2020-10-21 13:00:00,8731,8735,1.1800000000000006,2020
-0.01,LONG,RSI+BB,2020-10-22 18:00:00,8753,8754,1.1700000000000006,2020
0.28,SHORT,RSI+BB,2020-10-26 11:00:00,8773,8775,1.4500000000000006,2020
-0.3,SHORT,RSI+BB,2020-10-28 08:00:00,8794,8800,1.1500000000000006,2020
0.29,SHORT,RSI+BB,2020-10-30 16:00:00,8802,8836,1.4400000000000006,2020
0.3,LONG,RSI+BB,2020-11-02 17:00:00,8845,8851,1.7400000000000007,2020
0.3,SHORT,RSI+BB,2020-11-03 09:00:00,8852,8857,2.0400000000000005,2020
0.31,SHORT,RSI+BB,2020-11-04 12:00:00,8871,8874,2.3500000000000005,2020
0.33,SHORT,RSI+BB,2020-11-05 14:00:00,8885,8890,2.6800000000000006,2020
-0.05,LONG,RSI+BB,2020-11-06 16:00:00,8905,8906,2.630000000000001,2020
0.33,LONG,RSI+BB,2020-11-09 09:00:00,8907,8913,2.960000000000001,2020
0.31,SHORT,RSI+BB,2020-11-09 12:00:00,8914,8916,3.270000000000001,2020
-0.36,LONG,RSI+BB,2020-11-09 14:00:00,8917,8918,2.910000000000001,2020
-0.41,LONG,RSI+BB,2020-11-09 16:00:00,8919,8920,2.500000000000001,2020
-0.44,LONG,RSI+BB,2020-11-10 14:00:00,8921,8932,2.060000000000001,2020
0.41,LONG,RSI+BB,2020-11-11 13:00:00,8942,8945,2.470000000000001,2020
-0.03,SHORT,RSI+BB,2020-11-12 15:00:00,8955,8961,2.4400000000000013,2020
-0.34,SHORT,RSI+BB,2020-11-13 13:00:00,8964,8973,2.1000000000000014,2020
0.33,SHORT,RSI+BB,2020-11-16 12:00:00,8974,8986,2.4300000000000015,2020
0.32,LONG,RSI+BB,2020-11-16 15:00:00,8987,8989,2.7500000000000013,2020
-0.21,SHORT,RSI+BB,2020-11-18 08:00:00,9002,9010,2.5400000000000014,2020
0.29,SHORT,RSI+BB,2020-11-18 15:00:00,9011,9017,2.8300000000000014,2020
0.29,LONG,RSI+BB,2020-11-19 09:00:00,9021,9025,3.1200000000000014,2020
-0.0,SHORT,RSI+BB,2020-11-20 11:00:00,9039,9041,3.1200000000000014,2020
0.25,SHORT,RSI+BB,2020-11-24 08:00:00,9044,9066,3.3700000000000014,2020
0.25,LONG,RSI+BB,2020-11-25 11:00:00,9076,9083,3.6200000000000014,2020
-0.11,SHORT,RSI+BB,2020-11-26 14:00:00,9084,9100,3.5100000000000016,2020
-0.0,LONG,RSI+BB,2020-11-30 14:00:00,9127,9128,3.5100000000000016,2020
-0.21,LONG,RSI+BB,2020-12-01 10:00:00,9130,9138,3.3000000000000016,2020
-0.24,LONG,RSI+BB,2020-12-01 15:00:00,9139,9143,3.0600000000000014,2020
-0.26,LONG,RSI+BB,2020-12-01 17:00:00,9144,9145,2.8000000000000016,2020
0.27,LONG,RSI+BB,2020-12-03 11:00:00,9146,9167,3.0700000000000016,2020
-0.27,SHORT,RSI+BB,2020-12-04 14:00:00,9168,9184,2.8000000000000016,2020
0.28,LONG,RSI+BB,2020-12-07 08:00:00,9185,9192,3.080000000000002,2020
-0.42,SHORT,RSI+BB,2020-12-08 08:00:00,9193,9206,2.660000000000002,2020
-0.36,SHORT,RSI+BB,2020-12-10 09:00:00,9209,9235,2.300000000000002,2020
0.3,SHORT,RSI+BB,2020-12-10 13:00:00,9237,9239,2.600000000000002,2020
0.33,LONG,RSI+BB,2020-12-10 19:00:00,9241,9245,2.930000000000002,2020
0.35,SHORT,RSI+BB,2020-12-14 14:00:00,9251,9268,3.280000000000002,2020
-0.45,LONG,RSI+BB,2020-12-16 10:00:00,9269,9292,2.830000000000002,2020
-0.29,LONG,RSI+BB,2020-12-16 13:00:00,9293,9295,2.540000000000002,2020
0.3,LONG,RSI+BB,2020-12-17 11:00:00,9296,9307,2.8400000000000016,2020
0.33,SHORT,RSI+BB,2020-12-21 15:00:00,9333,9339,3.1700000000000017,2020
-0.0,LONG,RSI+BB,2020-12-23 16:00:00,9367,9368,3.1700000000000017,2020
0.35,LONG,RSI+BB,2020-12-28 17:00:00,9369,9383,3.520000000000002,2020
-0.32,SHORT,RSI+BB,2021-01-04 09:00:00,9384,9417,3.200000000000002,2021
0.33,SHORT,RSI+BB,2021-01-04 15:00:00,9418,9423,3.530000000000002,2021
-0.33,LONG,RSI+BB,2021-01-06 08:00:00,9440,9444,3.200000000000002,2021
0.34,LONG,RSI+BB,2021-01-06 14:00:00,9445,9450,3.540000000000002,2021
0.32,SHORT,RSI+BB,2021-01-11 14:00:00,9479,9492,3.8600000000000017,2021
-0.32,LONG,RSI+BB,2021-01-11 17:00:00,9493,9495,3.540000000000002,2021
-0.33,LONG,RSI+BB,2021-01-12 10:00:00,9496,9502,3.2100000000000017,2021
0.32,LONG,RSI+BB,2021-01-13 09:00:00,9503,9515,3.5300000000000016,2021
-0.4,SHORT,RSI+BB,2021-01-13 19:00:00,9522,9525,3.1300000000000017,2021
0.32,SHORT,RSI+BB,2021-01-18 14:00:00,9534,9562,3.4500000000000015,2021
-0.03,LONG,RSI+BB,2021-01-21 13:00:00,9563,9603,3.4200000000000017,2021
-0.25,LONG,RSI+BB,2021-01-21 15:00:00,9604,9605,3.1700000000000017,2021
0.29,LONG,RSI+BB,2021-01-22 12:00:00,9606,9616,3.4600000000000017,2021
-0.18,SHORT,RSI+BB,2021-01-25 11:00:00,9628,9629,3.2800000000000016,2021
-0.27,SHORT,RSI+BB,2021-01-26 08:00:00,9632,9640,3.0100000000000016,2021
-0.33,SHORT,RSI+BB,2021-01-27 15:00:00,9659,9661,2.6800000000000015,2021
0.3,SHORT,RSI+BB,2021-01-28 15:00:00,9662,9675,2.9800000000000013,2021
-0.19,LONG,RSI+BB,2021-01-29 09:00:00,9679,9683,2.7900000000000014,2021
-0.02,LONG,RSI+BB,2021-01-29 11:00:00,9684,9685,2.7700000000000014,2021
-0.31,LONG,RSI+BB,2021-02-02 09:00:00,9686,9711,2.4600000000000013,2021
-0.31,LONG,RSI+BB,2021-02-02 16:00:00,9712,9718,2.1500000000000012,2021
-0.3,LONG,RSI+BB,2021-02-04 14:00:00,9725,9744,1.8500000000000012,2021
-0.31,LONG,RSI+BB,2021-02-05 13:00:00,9746,9757,1.5400000000000011,2021
0.3,LONG,RSI+BB,2021-02-05 15:00:00,9758,9759,1.8400000000000012,2021
-0.43,SHORT,RSI+BB,2021-02-11 09:00:00,9776,9809,1.4100000000000013,2021
0.29,SHORT,RSI+BB,2021-02-12 13:00:00,9810,9827,1.7000000000000013,2021
-0.27,LONG,RSI+BB,2021-02-12 15:00:00,9828,9829,1.4300000000000013,2021
-0.29,LONG,RSI+BB,2021-02-15 08:00:00,9830,9836,1.1400000000000012,2021
-0.29,LONG,RSI+BB,2021-02-16 12:00:00,9837,9854,0.8500000000000012,2021
-0.29,LONG,RSI+BB,2021-02-16 20:00:00,9855,9862,0.5600000000000012,2021
-0.32,LONG,RSI+BB,2021-02-18 15:00:00,9883,9885,0.24000000000000116,2021
-0.06,LONG,RSI+BB,2021-02-19 08:00:00,9886,9892,0.18000000000000116,2021
-0.34,LONG,RSI+BB,2021-02-19 19:00:00,9893,9903,-0.15999999999999887,2021
0.35,LONG,RSI+BB,2021-02-22 10:00:00,9907,9908,0.1900000000000011,2021
0.39,SHORT,RSI+BB,2021-02-23 10:00:00,9913,9922,0.5800000000000012,2021
-0.13,LONG,RSI+BB,2021-02-24 16:00:00,9941,9942,0.4500000000000012,2021
-0.45,LONG,RSI+BB,2021-02-25 16:00:00,9950,9956,1.1657341758564144e-15,2021
-0.52,LONG,RSI+BB,2021-02-25 19:00:00,9957,9959,-0.5199999999999989,2021
-0.02,LONG,RSI+BB,2021-06-01 12:00:00,10836,10876,-0.5399999999999989,2021
-0.02,SHORT,RSI+BB,2021-06-02 14:00:00,10891,10892,-0.5599999999999989,2021
-0.25,SHORT,RSI+BB,2021-06-03 10:00:00,10896,10902,-0.8099999999999989,2021
-0.34,SHORT,RSI+BB,2021-06-04 15:00:00,10903,10921,-1.149999999999999,2021
-0.31,SHORT,RSI+BB,2021-06-08 14:00:00,10922,10948,-1.459999999999999,2021
-0.28,SHORT,RSI+BB,2021-06-09 11:00:00,10949,10959,-1.739999999999999,2021
0.26,SHORT,RSI+BB,2021-06-10 11:00:00,10962,10973,-1.479999999999999,2021
-0.29,SHORT,RSI+BB,2021-06-11 10:00:00,10984,10986,-1.7699999999999991,2021
0.31,SHORT,RSI+BB,2021-06-14 09:00:00,10987,10999,-1.459999999999999,2021
-0.28,LONG,RSI+BB,2021-06-15 15:00:00,11006,11019,-1.739999999999999,2021
0.28,LONG,RSI+BB,2021-06-17 15:00:00,11039,11047,-1.459999999999999,2021
-0.0,SHORT,RSI+BB,2021-06-18 16:00:00,11060,11062,-1.459999999999999,2021
-0.36,LONG,RSI+BB,2021-06-22 09:00:00,11075,11083,-1.819999999999999,2021
0.35,LONG,RSI+BB,2021-06-22 12:00:00,11084,11086,-1.4699999999999989,2021
0.33,SHORT,RSI+BB,2021-06-23 19:00:00,11102,11107,-1.1399999999999988,2021
-0.22,LONG,RSI+BB,2021-06-25 16:00:00,11128,11132,-1.3599999999999988,2021
0.29,LONG,RSI+BB,2021-06-28 14:00:00,11133,11144,-1.0699999999999987,2021
0.27,SHORT,RSI+BB,2021-06-29 14:00:00,11148,11158,-0.7999999999999987,2021
0.27,LONG,RSI+BB,2021-06-30 10:00:00,11159,11168,-0.5299999999999987,2021
-0.07,SHORT,RSI+BB,2021-06-30 12:00:00,11169,11170,-0.5999999999999988,2021
-0.26,SHORT,RSI+BB,2021-06-30 17:00:00,11171,11175,-0.8599999999999988,2021
0.27,LONG,RSI+BB,2021-07-01 14:00:00,11184,11186,-0.5899999999999987,2021
-0.27,SHORT,RSI+BB,2021-07-02 12:00:00,11196,11198,-0.8599999999999988,2021
0.27,SHORT,RSI+BB,2021-07-05 13:00:00,11199,11213,-0.5899999999999987,2021
0.26,LONG,RSI+BB,2021-07-06 11:00:00,11216,11225,-0.32999999999999874,2021
-0.25,SHORT,RSI+BB,2021-07-06 15:00:00,11226,11229,-0.5799999999999987,2021
-0.27,SHORT,RSI+BB,2021-07-06 17:00:00,11230,11231,-0.8499999999999988,2021
-0.28,SHORT,RSI+BB,2021-07-07 10:00:00,11232,11238,-1.1299999999999988,2021
-0.29,SHORT,RSI+BB,2021-07-08 08:00:00,11244,11250,-1.4199999999999988,2021
-0.3,SHORT,RSI+BB,2021-07-08 10:00:00,11251,11252,-1.7199999999999989,2021
0.31,SHORT,RSI+BB,2021-07-08 14:00:00,11253,11256,-1.4099999999999988,2021
0.31,SHORT,RSI+BB,2021-07-13 19:00:00,11280,11303,-1.0999999999999988,2021
0.31,LONG,RSI+BB,2021-07-14 11:00:00,11304,11309,-0.7899999999999987,2021
-0.29,SHORT,RSI+BB,2021-07-19 14:00:00,11350,11354,-1.0799999999999987,2021
-0.31,SHORT,RSI+BB,2021-07-20 11:00:00,11357,11365,-1.3899999999999988,2021
0.33,SHORT,RSI+BB,2021-07-20 16:00:00,11366,11370,-1.0599999999999987,2021
-0.0,SHORT,RSI+BB,2021-07-22 18:00:00,11399,11400,-1.0599999999999987,2021
0.36,SHORT,RSI+BB,2021-07-26 14:00:00,11419,11424,-0.6999999999999987,2021
-0.1,SHORT,RSI+BB,2021-07-27 15:00:00,11434,11439,-0.7999999999999987,2021
0.32,SHORT,RSI+BB,2021-07-29 12:00:00,11451,11464,-0.4799999999999987,2021
0.34,LONG,RSI+BB,2021-07-29 17:00:00,11465,11469,-0.13999999999999868,2021
0.32,SHORT,RSI+BB,2021-09-03 14:00:00,11814,11830,0.18000000000000133,2021
-0.29,LONG,RSI+BB,2021-09-07 08:00:00,11831,11851,-0.10999999999999865,2021
-0.44,LONG,RSI+BB,2021-09-07 11:00:00,11852,11854,-0.5499999999999987,2021
0.44,LONG,RSI+BB,2021-09-09 15:00:00,11855,11886,-0.10999999999999871,2021
-0.36,SHORT,RSI+BB,2021-09-09 19:00:00,11887,11890,-0.4699999999999987,2021
0.36,SHORT,RSI+BB,2021-09-10 09:00:00,11891,11894,-0.10999999999999871,2021
0.29,LONG,RSI+BB,2021-09-14 14:00:00,11923,11927,0.18000000000000127,2021
-0.45,LONG,RSI+BB,2021-09-16 08:00:00,11942,11949,-0.26999999999999874,2021
-0.05,LONG,RSI+BB,2021-09-17 09:00:00,11963,11964,-0.31999999999999873,2021
0.31,LONG,RSI+BB,2021-09-20 09:00:00,11966,11978,-0.009999999999998732,2021
0.16,SHORT,RSI+BB,2021-09-23 08:00:00,11979,12019,0.15000000000000127,2021
-0.34,LONG,RSI+BB,2021-09-23 15:00:00,12020,12026,-0.18999999999999875,2021
-0.38,LONG,RSI+BB,2021-09-24 08:00:00,12027,12033,-0.5699999999999987,2021
0.37,LONG,RSI+BB,2021-09-29 09:00:00,12062,12076,-0.19999999999999873,2021
-0.25,LONG,RSI+BB,2021-09-30 15:00:00,12087,12096,-0.44999999999999873,2021
0.36,LONG,RSI+BB,2021-10-01 08:00:00,12097,12103,-0.08999999999999875,2021
0.35,SHORT,RSI+BB,2021-10-05 16:00:00,12104,12139,0.26000000000000123,2021
-0.34,LONG,RSI+BB,2021-10-06 08:00:00,12140,12145,-0.0799999999999988,2021
